psgc_code,name,region_code,level,alternative_names,geometry_wkt
130000000,National Capital Region,130000000,Reg,,
137400000,City of Manila,130000000,City,"Manila",
137600000,Quezon City,130000000,City,"QC",
137500000,City of Caloocan,130000000,City,"Caloocan",
137501000,Las Piñas City,130000000,City,"Las Pinas",
137502000,Makati City,130000000,City,"Makati",
137503000,Malabon City,130000000,City,,
137504000,Mandaluyong City,130000000,City,,
137505000,Marikina City,130000000,City,,
137506000,Muntinlupa City,130000000,City,,
137507000,Navotas City,130000000,City,,
137508000,Parañaque City,130000000,City,"Paranaque",
137509000,Pasay City,130000000,City,,
137510000,Pasig City,130000000,City,,
137511000,Pateros,130000000,Mun,,
137512000,San Juan City,130000000,City,,
137513000,Taguig City,130000000,City,,
137514000,Valenzuela City,130000000,City,,
